model,relevance_tier,year,title,authors,source,work_type,doi,landing_page,open_access_status,is_oa,cited_by_count,openalex_id
FLEXPART,core_or_named_application,2022,Comparison of Moisture Sources and Sinks Estimated with Different Versions of FLEXPART and FLEXPART-WRF Models Forced with ECMWF Reanalysis Data,José C. Fernández‐Alvarez; M. Vázquez; Albenis Pérez‐Alarcón; Raquel Nieto; Luís Gimeno,Journal of Hydrometeorology,article,https://doi.org/10.1175/jhm-d-22-0018.1,https://doi.org/10.1175/jhm-d-22-0018.1,green,True,18,https://openalex.org/W4308620340
FLEXPART,core_or_named_application,2022,"Comparisons between the distributions of dust and combustion aerosols in MERRA-2, FLEXPART, and CALIPSO and implications for deposition freezing over wintertime Siberia",Lauren Zamora; Ralph A. Kahn; Nikolaos Evangeliou; Christine Groot Zwaaftink; Klaus B. Huebert,Atmospheric chemistry and physics,article,https://doi.org/10.5194/acp-22-12269-2022,https://doi.org/10.5194/acp-22-12269-2022,gold,True,16,https://openalex.org/W4297922208
FLEXPART,core_or_named_application,2022,Moisture sources tracking of a cold vortex rainstorm over Northeast China using<scp>FLEXPART</scp>,Yuting Yang; Xiaopeng Cui; Qiangli Zou,Atmospheric Science Letters,article,https://doi.org/10.1002/asl.1123,https://doi.org/10.1002/asl.1123,gold,True,12,https://openalex.org/W4288033709
FLEXPART,core_or_named_application,2022,A WRF-FLEXPART simulation study of oil-fire plume dispersion- sensitivity to turbulent diffusion schemes,Shanu Karmakar; C. V. Srinivas; P.T. Rakesh; R. Venkatesan; B. Venkatraman,Meteorology and Atmospheric Physics,article,https://doi.org/10.1007/s00703-022-00866-w,https://doi.org/10.1007/s00703-022-00866-w,closed,False,8,https://openalex.org/W4214545207
FLEXPART,core_or_named_application,2022,"Comparisons between the distributions of dust and combustion aerosols in MERRA-2, FLEXPART and CALIPSO and implications for deposition freezing over wintertime Siberia",Lauren Zamora; Ralph A. Kahn; Nikolaos Evangeliou; Christine Groot Zwaaftink,,preprint,https://doi.org/10.5194/acp-2022-124,https://doi.org/10.5194/acp-2022-124,gold,True,3,https://openalex.org/W4220947220
FLEXPART,core_or_named_application,2022,Improving trajectory calculations by FLEXPART 10.4+ using deep learning inspired single image superresolution,Rüdiger Brecht; Lucie Bakels; Alex Bihlo; A. Stohl,,preprint,https://doi.org/10.5194/egusphere-2022-441,https://doi.org/10.5194/egusphere-2022-441,gold,True,2,https://openalex.org/W4285010411
FLEXPART,core_or_named_application,2022,Spatio-temporal variation of radionuclide dispersion from nuclear power plant accidents using FLEXPART ensemble modeling,Seyed Omid Nabavi; T. Christoudias; Yiannis Proestos; C. Fountoukis; Huda Al-Sulaiti; Jos Lelieveld,,preprint,https://doi.org/10.5194/acp-2022-383,https://doi.org/10.5194/acp-2022-383,gold,True,2,https://openalex.org/W4289515447
FLEXPART,core_or_named_application,2022,High-resolution inverse modelling of European CH <sub>4</sub> emissions using novel FLEXPART-COSMO TM5 4DVAR inverse modelling system,P. Bergamaschi; Arjo Segers; Dominik Brunner; Jean‐Matthieu Haussaire; Stephan Henne; Michel Ramonet; Tim Arnold; Tobias Biermann; Huilin Chen; Sébastien Conil; Marc Delmotte; Grant L. Forster; Arnoud Frumau; Dagmar Kubistin; Xin Lan; Markus Leuenberger; Matthias Lindauer; Morgan Lopez; Giovanni Manca; J. B. A. Muller; Simon O’Doherty; Bert Scheeren; Martin Steinbacher; Pamela Trisolino; Gabriela Vítková; Camille Yver Kwok,,preprint,https://doi.org/10.5194/acp-2022-118,https://doi.org/10.5194/acp-2022-118,gold,True,1,https://openalex.org/W4220917998
FLEXPART,core_or_named_application,2022,Ensemble modeling of radionuclide dispersion over the Arabian Peninsula from nuclear power plant accidents using FLEXPART,Seyed Omid Nabavi; T. Christoudias; C. Fountoukis; Huda Al-Sulaiti; Jos Lelieveld,,conference-abstract,https://doi.org/10.5194/egusphere-egu22-860,https://doi.org/10.5194/egusphere-egu22-860,gold,True,0,https://openalex.org/W4220678287
FLEXPART,core_or_named_application,2022,FLEXPART model sensitivity study for the footprint of a Swiss tall tower site,Andreas Plach; Markus Leuenberger; A. Stohl,,conference-abstract,https://doi.org/10.5194/egusphere-egu22-7206,https://doi.org/10.5194/egusphere-egu22-7206,gold,True,0,https://openalex.org/W4220929554
FLEXPART,core_or_named_application,2022,FLEXPART–ERA-Interim simulations with 3 million parcels globally (1979–2019),Jessica Keune; Akash Koppa; Diego G. Miralles,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.6947523,https://doi.org/10.5281/zenodo.6947523,green,True,0,https://openalex.org/W4394049911
FLEXPART,core_or_named_application,2022,FLEXPART–ERA-Interim simulations with 3 million parcels globally (1979–2019),Jessica Keune; Akash Koppa; Diego G. Miralles,Ghent University Academic Bibliography (Ghent University),dataset,https://doi.org/10.5281/zenodo.6947524,https://biblio.ugent.be/publication/01GQ7R0SX1CSTDV2JHA16QZR7J,green,True,0,https://openalex.org/W4393744308
FLEXPART,core_or_named_application,2022,Lagranžijanske simulacije onečišćenja pod uvjetima bure i juga nad srednjim Jadranom pomoću FLEXPART-WRF modela,Luka Denk,Repository of Faculty of Science,dissertation,,,closed,False,0,https://openalex.org/W7132130180
FLEXPART,core_or_named_application,2022,"Model 2 dataset for the manuscript ""Improving trajectory calculations by FLEXPART 10.4+ using deep learning inspired single image superresolution""",Rüdiger Brecht; Lucie Bakels; Alexander Bihlo; A. Stohl,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.7318808,https://doi.org/10.5281/zenodo.7318808,green,True,0,https://openalex.org/W4393561850
FLEXPART,core_or_named_application,2022,"Model 2 dataset for the manuscript ""Improving trajectory calculations by FLEXPART 10.4+ using deep learning inspired single image superresolution""",Rüdiger Brecht; Lucie Bakels; Alexander Bihlo; A. Stohl,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.7318809,https://zenodo.org/record/7318809,green,True,0,https://openalex.org/W4393453131
FLEXPART,core_or_named_application,2022,"Model 4 dataset for the manuscript ""Improving trajectory calculations by FLEXPART 10.4+ using deep learning inspired single image superresolution""",Rüdiger Brecht; Lucie Bakels; Alexander Bihlo; A. Stohl,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.7277853,https://doi.org/10.5281/zenodo.7277853,green,True,0,https://openalex.org/W4393820022
FLEXPART,core_or_named_application,2022,"Model 4 dataset for the manuscript ""Improving trajectory calculations by FLEXPART 10.4+ using deep learning inspired single image superresolution""",Rüdiger Brecht; Lucie Bakels; Alexander Bihlo; A. Stohl,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.7277854,https://zenodo.org/record/7277854,green,True,0,https://openalex.org/W4393463102
FLEXPART,core_or_named_application,2022,Revamping FLEXPART for the next generation of simulations,Lucie Bakels; Katharina Baier; Silvia Bucci; Marina Dütsch; Andreas Plach; Daria Tatsii; Martin Vojta; A. Stohl,,conference-abstract,https://doi.org/10.5194/egusphere-egu22-8425,https://doi.org/10.5194/egusphere-egu22-8425,gold,True,0,https://openalex.org/W4220677002
FLEXPART,core_or_named_application,2022,"Supplementary material to ""Comparisons between the distributions of dust and combustion aerosols in MERRA-2, FLEXPART and CALIPSO and implications for deposition freezing over wintertime Siberia""",Lauren Zamora; Ralph A. Kahn; Nikolaos Evangeliou; Christine Groot Zwaaftink,,supplementary-materials,https://doi.org/10.5194/acp-2022-124-supplement,https://doi.org/10.5194/acp-2022-124-supplement,gold,True,0,https://openalex.org/W4220921145
FLEXPART,core_or_named_application,2022,"Supplementary material to ""High-resolution inverse modelling of European CH <sub>4</sub> emissions using novel FLEXPART-COSMO TM5 4DVAR inverse modelling system""",P. Bergamaschi; Arjo Segers; Dominik Brunner; Jean‐Matthieu Haussaire; Stephan Henne; Michel Ramonet; Tim Arnold; Tobias Biermann; Huilin Chen; Sébastien Conil; Marc Delmotte; Grant L. Forster; Arnoud Frumau; Dagmar Kubistin; Xin Lan; Markus Leuenberger; Matthias Lindauer; Morgan Lopez; Giovanni Manca; J. B. A. Muller; Simon O’Doherty; Bert Scheeren; Martin Steinbacher; Pamela Trisolino; Gabriela Vítková; Camille Yver Kwok,,supplementary-materials,https://doi.org/10.5194/acp-2022-118-supplement,https://doi.org/10.5194/acp-2022-118-supplement,gold,True,0,https://openalex.org/W4221035919
FLEXPART,core_or_named_application,2022,"Supplementary material to ""Spatio-temporal variation of radionuclide dispersion from nuclear power plant accidents using FLEXPART ensemble modeling""",Seyed Omid Nabavi; T. Christoudias; Yiannis Proestos; C. Fountoukis; Huda Al-Sulaiti; Jos Lelieveld,,supplementary-materials,https://doi.org/10.5194/acp-2022-383-supplement,https://doi.org/10.5194/acp-2022-383-supplement,gold,True,0,https://openalex.org/W4289515450
FLEXPART,core_or_named_application,2021,Technical note: A high-resolution inverse modelling technique for estimating surface CO <sub>2</sub> fluxes based on the NIES-TM–FLEXPART coupled transport model and its adjoint,Shamil Maksyutov; Tomohiro Oda; Makoto Saito; Rajesh Janardanan; Dmitry Belikov; Johannes W. Kaiser; R. Zhuravlev; A. Ganshin; Vinu Valsala; A. E. Andrews; Łukasz Chmura; E. J. Dlugokencky; László Haszpra; R. L. Langenfelds; Toshinobu Machida; Takakiyo Nakazawa; Michel Ramonet; Colm Sweeney; Douglas E. J. Worthy,Atmospheric chemistry and physics,article,https://doi.org/10.5194/acp-21-1245-2021,https://doi.org/10.5194/acp-21-1245-2021,gold,True,67,https://openalex.org/W3013053330
FLEXPART,core_or_named_application,2021,Identifying source regions of air masses sampled at the tropical high-altitude site of Chacaltaya using WRF-FLEXPART and cluster analysis,Diego Aliaga; Victoria A. Sinclair; Marcos Andrade; Paulo Artaxo; Samara Carbone; Evgeny Kadantsev; Paolo Laj; Alfred Wiedensohler; Radovan Krejčí; Federico Bianchi,Atmospheric chemistry and physics,article,https://doi.org/10.5194/acp-21-16453-2021,https://doi.org/10.5194/acp-21-16453-2021,gold,True,50,https://openalex.org/W3136025775
FLEXPART,core_or_named_application,2021,Interannual Variation in Moisture Sources for the First Rainy Season in South China Estimated by the FLEXPART Model,Dongdong Peng; Tianjun Zhou; Yong Sun; Ailan Lin,Journal of Climate,article,https://doi.org/10.1175/jcli-d-21-0289.1,https://doi.org/10.1175/jcli-d-21-0289.1,closed,False,42,https://openalex.org/W3213904094
FLEXPART,core_or_named_application,2021,"Linking marine phytoplankton emissions, meteorological processes, and downwind particle properties with FLEXPART",Kevin J. Sanchez; Bo Zhang; Hongyu Liu; Georges Saliba; Chia‐Li Chen; Savannah L. Lewis; Lynn M. Russell; Michael A. Shook; Ewan Crosbie; Luke D. Ziemba; Matthew D. Brown; Taylor Shingler; Claire Robinson; Elizabeth B. Wiggins; K. L. Thornhill; Edward L. Winstead; Carolyn E. Jordan; Patricia K. Quinn; T. S. Bates; Jack Porter; Thomas G. Bell; E. S. Saltzman; Michael J. Behrenfeld; Richard H. Moore,Atmospheric chemistry and physics,article,https://doi.org/10.5194/acp-21-831-2021,https://doi.org/10.5194/acp-21-831-2021,gold,True,32,https://openalex.org/W3087556157
